order_id,customer,product,amount,country
1,Tiffany Thomas,use,1993,Saint Lucia
2,Tiffany Hood,key,3237,Maldives
3,Eric Phillips,mission,3142,Gibraltar
4,Monica Owen,pretty,1702,Burundi
5,Frank Hubbard,tree,2092,Saint Lucia
6,Rebecca Rodgers,growth,711,Luxembourg
7,Katie Adams,listen,2402,Suriname
8,Jason Cook,research,839,France
9,Jessica Reese,shoulder,3289,Antarctica (the territory South of 60 deg S)
10,Michael Adams,capital,479,Equatorial Guinea
11,Roger Martin,force,289,Finland
12,Richard Zavala,candidate,3703,French Polynesia
13,Kyle Fuentes DDS,hospital,3326,Mayotte
14,Steven Thompson,level,516,Chad
15,Ashley Baker,step,2670,Svalbard & Jan Mayen Islands
16,Mary Bailey,station,1678,Ecuador
17,Walter Mcguire,practice,4432,Czech Republic
18,Rachel French,remain,4520,Egypt
19,Sean Casey,player,2846,Saint Barthelemy
20,Robin King,somebody,3300,Aruba
21,Erin Osborne,some,921,Indonesia
22,Anna Guzman,court,3708,Cote d'Ivoire
23,Carrie Giles,hard,1949,Nepal
24,Jessica Martinez,according,2848,Bhutan
25,Eric Castaneda,international,214,Falkland Islands (Malvinas)
26,Luis Mitchell,PM,176,Congo
27,William Boone,ability,558,Burundi
28,Valerie Long,section,4305,Bermuda
29,Andrew Clark,certain,1798,Mongolia
30,Christine Brown,like,2975,Azerbaijan
31,Aaron Miller,center,1185,Taiwan
32,Ryan Graves,senior,2906,Denmark
33,Sara Alvarez,fly,3130,Kyrgyz Republic
34,Paul Johnson,hospital,4084,Samoa
35,Steven Chung,face,2266,Sweden
36,Nicholas Rodriguez,direction,2682,Oman
37,Tami Hart,despite,1256,Uganda
38,Courtney Vasquez,brother,439,Timor-Leste
39,Thomas Carr,understand,635,Jersey
40,Jennifer Campos,whole,3674,Central African Republic
41,Andrew Curry,author,3405,Cyprus
42,John Gutierrez,him,2508,Chile
43,Richard Wall,human,1882,Aruba
44,Kayla Boone,early,1117,Ukraine
45,Carla Williams,risk,2440,Pakistan
46,Elijah Combs,put,3741,Grenada
47,Michael Cameron,piece,1526,Rwanda
48,William Green,computer,3114,Togo
49,Alicia Rodriguez,discuss,2826,Cayman Islands
50,Brian Miller,protect,1042,New Zealand
51,Elizabeth Powell,company,1396,Mali
52,Amy Clark,student,444,Lao People's Democratic Republic
53,Karen Vargas,table,1438,United States Virgin Islands
54,Gene Farmer,quite,4855,Saint Helena
55,Victor Green,upon,1988,Holy See (Vatican City State)
56,Emily Rodriguez,believe,2077,Bosnia and Herzegovina
57,Amanda Gillespie,their,2623,Saint Vincent and the Grenadines
58,Austin White,fish,2693,Senegal
59,Susan Mata,put,2849,Tanzania
60,Trevor Ruiz,never,4578,British Indian Ocean Territory (Chagos Archipelago)
61,Deanna Wilkinson,food,847,Gabon
62,Jeffery Barron,project,4856,North Macedonia
63,Troy Petersen,decision,589,Honduras
64,Andrea Woods,response,3956,Malaysia
65,Jesse Nixon,bar,3464,Djibouti
66,Sandra Frye,just,2815,Taiwan
67,Matthew Horton,activity,4182,Switzerland
68,Christine Russell,enjoy,3568,Ghana
69,Brandon Rhodes,wrong,1608,Guernsey
70,Megan Edwards,company,4183,Bulgaria
71,Catherine Stephens,enter,3336,Italy
72,Cassandra Williamson,head,2913,Jersey
73,Mrs. Vanessa Payne DDS,professor,2317,Guyana
74,Diana Foster,interesting,4942,Brunei Darussalam
75,Sierra Taylor,hard,4075,Nepal
76,Scott Miller,understand,4899,Korea
77,Kendra Morris,network,2736,Kuwait
78,Frank Martin,very,1813,Gibraltar
79,Jessica Mendez,sing,3665,Tunisia
80,Allison Daniels DDS,question,3342,Saint Pierre and Miquelon
81,John Hood,safe,1913,Lao People's Democratic Republic
82,Rhonda Wright,decade,2482,Cayman Islands
83,Brittany Porter,hit,4925,Colombia
84,Kathleen Oconnor,least,1932,Saint Martin
85,Casey Wang,way,4616,Lao People's Democratic Republic
86,Mrs. Carol Kelly,cold,1978,Jordan
87,Travis Matthews,yourself,542,North Macedonia
88,Candace Vazquez,fill,466,Andorra
89,Chelsea Phillips,top,2403,Kiribati
90,Mrs. Melissa Mcintosh,argue,3420,Saint Vincent and the Grenadines
91,Julia Davis,improve,3507,Kazakhstan
92,Sheila Mcgrath,major,1110,Taiwan
93,Austin Martin,daughter,1110,Botswana
94,Lori Williams,upon,449,Guernsey
95,Joseph Ibarra,point,3418,Ukraine
96,Melvin Cochran,bad,115,Belize
97,Christopher Daniels,most,1718,Myanmar
98,Joshua Perez,those,4128,Cook Islands
99,Michelle Freeman,option,2281,Heard Island and McDonald Islands
100,Brian Jones,heart,4384,Palestinian Territory
